_version_,,
access_facet,false,true
allfields,true,
allfields_unstemmed,true,
author,true,
author_additional,true,
author_browse,true,
author_corporate,true,
author_corporate_orig,true,
author_corporate_ref,true,
author_corporate_role,true,
author_facet,true,
author_fuller,true,
author_id,true,
author_orig,true,
author_ref,true,
author_role,true,
author_sort,,
author_variant,true,
author2,true,
author2_fuller,true,
author2_orig,true,
author2_role,true,
author2_variant,true,
barcode,true,
branch_nrw,,
building,true,
callnumber-first,,
callnumber-label,,
callnumber-raw,true,
callnumber-search,true,
callnumber-sort,,
callnumber-subject,,
collection,true,
container_issue,,
container_reference,,
container_start_page,,
container_title,,
container_volume,,
contents,true,
copies_url_str_mv,true,
ctrlnum,true,
dateSpan,true,
description,,
dewey-full,true,
dewey-hundreds,true,
dewey-ones,true,
dewey-raw,true,
dewey-search,true,
dewey-sort,,
dewey-tens,true,
dissertation_note,true,
edition,,
era,true,
era_facet,true,
facet_912a,,
facet_avail,,true
film_heading,true,
fincclass_txtF_mv,true,
finc_class_facet,true,
finc_id_str,,
first_indexed,,
footnote,true,
format,true,
format_de105,true,
format_de14,true,true
format_de15,true,true
format_de520,true,
format_de540,true,
format_dech1,true,
format_ded117,true,
format_degla1,true,
format_del152,true,
format_del189,true,
format_dezi4,true,
format_dezwi2,true,
format_finc,true,true
format_nrw,true,
fullrecord,,
fulltext,,
fulltext_unstemmed,,
genre,true,
genre_facet,true,
geogr_code,true,
geogr_code_person,true,
geographic,true,
geographic_facet,true,
hierarchy_browse,true,
hierarchy_child_idcount_str,,
hierarchy_grandchild_idcount_str,,
hierarchy_parent_id,true,
hierarchy_parent_title,true,
hierarchy_sequence,true,
hierarchy_top_id,true,
hierarchy_top_title,true,
hierarchytype,,
id,,true
illustrated,,
imprint,,
imprint_str_mv,true,
institution,true,
is_hierarchy_id,,
is_hierarchy_title,,
isbn,true,
ismn,true,
issn,true,
itemdata,,
kxp_id_str,,
language,true,
last_indexed,,
lccn,,
long_lat,true,
long_lat_display,true,
long_lat_label,true,
marc_error,true,
marc024a_ct_mv,true,
marc028a_ct_mv,true,
mega_collection,true,true
misc_dech1,true,
multipart_link,true,
multipart_part,true,
multipart_set,,
music_heading,true,
music_heading_browse,true,
oclc_num,true,
owner_str_mv,true,
performer_note,true,
physical,true,
publishDate,true,
publishDateSort,,
publisher,true,
publisherStr,true,
publishPlace,true,
purchase,true,
record_id,,true
recordtype,,true
rsn,true,
rvk_cns_mv,true,
rvk_ct_mv,true,
rvk_facet,true,
rvk_label,true,
rvk_path,true,
series,true,
series_orig,true,
series2,true,
signatur,true,
source_id,,true
spelling,true,
spellingShingle,true,
swb_id_str,,
thumbnail,,
timecode,true,
title,,true
title_alt,true,
title_auth,,
title_full,,true
title_full_unstemmed,,
title_fullStr,,
title_in_hierarchy,true,
title_list_str,,
title_new,true,
title_old,true,
title_orig,,
title_part_str,,
title_short,,true
title_sort,,true
title_sub,,
title_uniform,,
topic,true,
topic_browse,true,
topic_facet,true,
topic_id,true,
topic_ref,true,
topic_unstemmed,true,
url,true,
urn,true,
zdb,,
